"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/roomId","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","commentCount","createTime","createTimeISO","diggCount","effectStickers/0/ID","effectStickers/0/name","effectStickers/0/stickerStats/useCount","effectStickers/1/ID","effectStickers/1/name","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","id","isAd","isMuted","locationCreated","mediaUrls/0","mentions/0","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/playUrl","playCount","searchHashtag/name","searchHashtag/views","shareCount","text","videoMeta/coverUrl","videoMeta/definition","videoMeta/downloadAddr","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/originalDownloadAddr","videoMeta/width","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c7bb495940eba0975c9511524dbb402~c5_720x720.jpeg?x-expires=1682186400&x-signature=8zTqopGLZkkLtNkvm5N6Sxuv6MI%3D",,"1179","252","13","7399","7152839967483069441","ilovesmellytoes_","ilovesmellytoes","false","","Tf you looking at
The content you see here is just banter and for laughs
I troll","false","false","2","586","1681032596","2023-04-09T09:29:56.000Z","3886",,,,,,"","722891","whyyoulyingchallenge","","","20079","highschool","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7219979996532706565","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/okggKZzmfJJwGhyZwIpjAAWCRMdIEkONoyUZGh/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=968&bt=484&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ODw6OTVkNTc2OzZoNjM3NEBpajxvcGY6ZnI7ajMzNzczM0BfLjE2YDNiXjMxNTReLTJgYSNlYF81cjQwXm1gLS1kMTZzcw%3D%3D&expire=1682038678&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=946723cf10b9625b610e630a68963592&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c7bb495940eba0975c9511524dbb402~c5_720x720.jpeg?x-expires=1682186400&x-signature=8zTqopGLZkkLtNkvm5N6Sxuv6MI%3D","","ilovesmellytoes","7219979983119305477","original sound","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","86300","whyyoulyingchallenge","1.9M","196","PT2 Some of the teachers and stuff who traumatised students in Wamy#whyyoulyingchallenge #highschool #fyp ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7219979996532706565","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/okggKZzmfJJwGhyZwIpjAAWCRMdIEkONoyUZGh/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=968&bt=484&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ODw6OTVkNTc2OzZoNjM3NEBpajxvcGY6ZnI7ajMzNzczM0BfLjE2YDNiXjMxNTReLTJgYSNlYF81cjQwXm1gLS1kMTZzcw%3D%3D&expire=1682038678&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=946723cf10b9625b610e630a68963592&tk=tt_chain_token","14","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4kIzhodERyBWLCZIAyJJkfgZGj8hgNUMbAPKw?x-expires=1682035200&x-signature=lZoHNHFOMB5ZuuZl39ZvINanQGM%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/okggKZzmfJJwGhyZwIpjAAWCRMdIEkONoyUZGh/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=968&bt=484&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ODw6OTVkNTc2OzZoNjM3NEBpajxvcGY6ZnI7ajMzNzczM0BfLjE2YDNiXjMxNTReLTJgYSNlYF81cjQwXm1gLS1kMTZzcw%3D%3D&expire=1682038678&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=946723cf10b9625b610e630a68963592&tk=tt_chain_token","576","https://www.tiktok.com/@ilovesmellytoes_/video/7219979996532706565"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e6596376340dd67a28917b837753eabe~c5_720x720.jpeg?x-expires=1682186400&x-signature=s%2BInrQQ53t0%2FH78X3h%2F8st114zI%3D",,"4032","3707","947","15000","6935525435481605126","lady_marichu","Rebel Heart 🥷","false","","🇰🇪
Subscribe to my YouTube ☝️(Lady Marichu ) IG @lady_marichu","false","false","276","292","1681305711","2023-04-12T13:21:51.000Z","8038",,,,,,"","1663935709411330","capcut","CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut.  

Start creating your cool videos today: 
https://capcut.onelink.me/XKqI/228cad85","","722891","whyyoulyingchallenge","","","1638229263636485","kenyanhighschools","","","7130228580763566086","bishopgatimungandugirls","","","7221152920153096198","toxichighschoolexperience","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7221153030765382917","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oIGp7jjtRkhk0JBdBLz2pefqsH4NQAIIYQsuEE/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=454&bt=227&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZDc1ODszOGZpZDxlaTxkaUBpajxoaDs6ZmtkajMzNzczM0BhLzFeMS9jNjExYDAzLWNhYSNlZ21gcjRvcm9gLS1kMTZzcw%3D%3D&expire=1682038679&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=f00481837920d5cee1e9c9eb6e9dd51a&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a221854d32f9cace56be82f09aa2b8da~c5_720x720.jpeg?x-expires=1682186400&x-signature=2UGtSGFexLNHxk3A7DJJdj50Dc4%3D","","OfficialoSHAMØ","7203755811225553670","Why you lying by oshamo..Out now","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","264300","whyyoulyingchallenge","1.9M","209","Sometimes I wish I never went there 💀#CapCut #whyyoulyingchallenge #kenyanhighschools#bishopgatimungandugirls #toxichighschoolexperience ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7221153030765382917","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oIGp7jjtRkhk0JBdBLz2pefqsH4NQAIIYQsuEE/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=454&bt=227&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZDc1ODszOGZpZDxlaTxkaUBpajxoaDs6ZmtkajMzNzczM0BhLzFeMS9jNjExYDAzLWNhYSNlZ21gcjRvcm9gLS1kMTZzcw%3D%3D&expire=1682038679&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=f00481837920d5cee1e9c9eb6e9dd51a&tk=tt_chain_token","15","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oYp2RqjJkEJ2EFBIsBNfjEehILzAY5ApjQtRG7?x-expires=1682035200&x-signature=PDIeLJF3Dvf8b2kpT5ktncWglsA%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oIGp7jjtRkhk0JBdBLz2pefqsH4NQAIIYQsuEE/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=454&bt=227&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZDc1ODszOGZpZDxlaTxkaUBpajxoaDs6ZmtkajMzNzczM0BhLzFeMS9jNjExYDAzLWNhYSNlZ21gcjRvcm9gLS1kMTZzcw%3D%3D&expire=1682038679&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=f00481837920d5cee1e9c9eb6e9dd51a&tk=tt_chain_token","576","https://www.tiktok.com/@lady_marichu/video/7221153030765382917"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f25a295e0f4c8927ecf5a78d0e30960~c5_720x720.jpeg?x-expires=1682186400&x-signature=gni4%2FUXpLhmqsEWBS%2BWoA%2FjksDU%3D",,"1663","101300","549","647600","7096940256533169153","francisgaitho","Francis Gaitho","false","","Like my content? Tuma Kakitu. Link in bio.","false","false","387","170","1681377394","2023-04-13T09:16:34.000Z","3712",,,,,,"","7144741408544489477","loretolimuru","","","45685574","yiona","","","561457","whyyoulying","","","722891","whyyoulyingchallenge","","","1654712594642950","kenyanhighschool","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7221460900455238918","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o4yEQhOQRNKIkAyN34gNIeLIAmZzEBf9JT9Bp5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1388&bt=694&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=Z2llOzg0NjU3ZztnaWdkZUBpMzllamg6Znh2ajMzNzczM0AvXy9fYjY0XzUxX2JeNjFhYSNkZy42cjRnYW9gLS1kMTZzcw%3D%3D&expire=1682039264&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=cfc79489bfdcb046f3ce592f5aa570d5&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f25a295e0f4c8927ecf5a78d0e30960~c5_720x720.jpeg?x-expires=1682186400&x-signature=gni4%2FUXpLhmqsEWBS%2BWoA%2FjksDU%3D","","Francis Gaitho","7221461032810728197","original sound","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","93600","whyyoulyingchallenge","1.9M","29","The video of #loretolimuru student #yiona  deleting her #whyyoulying #whyyoulyingchallenge #kenyanhighschool video deleted for a second time. It seems its unsettling nerves but we shall address the matter in the language they want. ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7221460900455238918","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o4yEQhOQRNKIkAyN34gNIeLIAmZzEBf9JT9Bp5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1388&bt=694&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=Z2llOzg0NjU3ZztnaWdkZUBpMzllamg6Znh2ajMzNzczM0AvXy9fYjY0XzUxX2JeNjFhYSNkZy42cjRnYW9gLS1kMTZzcw%3D%3D&expire=1682039264&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=cfc79489bfdcb046f3ce592f5aa570d5&tk=tt_chain_token","600","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oAigmChIEBQk91NNAyfJ3iM5gHNKHEATzBeRAO?x-expires=1682035200&x-signature=P2lBUEFqpE6F%2B3H9zzlK5vfzQBg%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o4yEQhOQRNKIkAyN34gNIeLIAmZzEBf9JT9Bp5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1388&bt=694&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=Z2llOzg0NjU3ZztnaWdkZUBpMzllamg6Znh2ajMzNzczM0AvXy9fYjY0XzUxX2JeNjFhYSNkZy42cjRnYW9gLS1kMTZzcw%3D%3D&expire=1682039264&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=cfc79489bfdcb046f3ce592f5aa570d5&tk=tt_chain_token","576","https://www.tiktok.com/@francisgaitho/video/7221460900455238918"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a221854d32f9cace56be82f09aa2b8da~c5_720x720.jpeg?x-expires=1682186400&x-signature=2UGtSGFexLNHxk3A7DJJdj50Dc4%3D",,"32200","141700","616","5100000","6839039920801039366","oshamo.larey","OfficialoSHAMØ","false","","🇬🇧🇳🇬
Artist
📧:Shamoslick03@gmail.com
‘WHY YOU LYING’ OUT NOW!💜🖤 
🔗👇🏽","false","false","224","162","1681909195","2023-04-19T12:59:55.000Z","3306",,,,,,"","7046155959726505989","lareylawal","","","722891","whyyoulyingchallenge","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7223744956232469787","false","false","GB","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/oIUqfA5Ue8gsPDIQJf8bNEAba8dQRiQfGEn2RI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1022&bt=511&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=aTQ1ZDs1OTVpNGc7Nmc1O0Bpamd5dGc6Zmx4ajMzZjczM0AuXmFjMC0wXjAxXl80XjQxYSM1bWRrcjQwNXNgLS1kMWNzcw%3D%3D&expire=1682038698&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=5a14f4dd889058fa1292393c9f1dc538&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a221854d32f9cace56be82f09aa2b8da~c5_720x720.jpeg?x-expires=1682186400&x-signature=2UGtSGFexLNHxk3A7DJJdj50Dc4%3D","","OfficialoSHAMØ","7203755811225553670","Why you lying by oshamo..Out now","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","14000","whyyoulyingchallenge","1.9M","2","Thanks🥲! It keeps going uppppp💜💜 kindly subscribe to my youtube to be the first to see the music video🥹🥹💜💜💜 letss gooo #lareylawal #whyyoulyingchallenge ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7223744956232469787","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/oIUqfA5Ue8gsPDIQJf8bNEAba8dQRiQfGEn2RI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1022&bt=511&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=aTQ1ZDs1OTVpNGc7Nmc1O0Bpamd5dGc6Zmx4ajMzZjczM0AuXmFjMC0wXjAxXl80XjQxYSM1bWRrcjQwNXNgLS1kMWNzcw%3D%3D&expire=1682038698&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=5a14f4dd889058fa1292393c9f1dc538&tk=tt_chain_token","34","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okQjQf1RAPHXyAQMEyeE255tiN8zQgQ9G8ffQF?x-expires=1682035200&x-signature=TQ964wYPG2V8udzTZXwQIklfPeY%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/oIUqfA5Ue8gsPDIQJf8bNEAba8dQRiQfGEn2RI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1022&bt=511&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=aTQ1ZDs1OTVpNGc7Nmc1O0Bpamd5dGc6Zmx4ajMzZjczM0AuXmFjMC0wXjAxXl80XjQxYSM1bWRrcjQwNXNgLS1kMWNzcw%3D%3D&expire=1682038698&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=5a14f4dd889058fa1292393c9f1dc538&tk=tt_chain_token","576","https://www.tiktok.com/@oshamo.larey/video/7223744956232469787"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/edf012aec1fb53f4cfdf90d09434bc02~c5_720x720.jpeg?x-expires=1682186400&x-signature=dkbn3lxzAayQBNN2dJyzMQaesFY%3D",,"90","138","19","4483","7019367414971122689","__fieldmarshall__","FieldMarshall","false","","","false","false","4","256","1681463386","2023-04-14T09:09:46.000Z","2747",,,,,,"","7098269918423941126","kangaschool","","","72381","trends","","","722891","whyyoulyingchallenge","","","1621766290984102","schoolexposed","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7221830237296823558","false","false","KE",,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a221854d32f9cace56be82f09aa2b8da~c5_720x720.jpeg?x-expires=1682186400&x-signature=2UGtSGFexLNHxk3A7DJJdj50Dc4%3D","","OfficialoSHAMØ","7203755811225553670","Why you lying by oshamo..Out now","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","64400","whyyoulyingchallenge","1.9M","93","Sijasahau Elo.. being so engraved in homosexuality as if he was jelous about not being part of them... na watchy princi I hope we ni security of defence😂 at the moment....#kangaschool#trends#whyyoulyingchallenge#schoolexposed ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7221830237296823558",,"","0",,"0","https://p16-sign-va.tiktokcdn.com/tos-maliva-i-photomode-us/368f1c926197479780b96c89f250e633~tplv-photomode-image.jpeg?x-expires=1682035200&x-signature=y%2FC4vTblacHl7XMEgrEc4aj0tuI%3D","","0","https://www.tiktok.com/@__fieldmarshall__/video/7221830237296823558"
